id;fecha;total;usuario_id;nombre_producto;precio_producto;cantidad_producto
1;15/1/2024;119.98;1;The Legend of Zelda: Breath of the Wild;59.99;2
2;15/1/2024;49.99;1;Super Mario Odyssey;49.99;1
3;16/1/2024;53.90;2;Minecraft;26.95;2
4;17/1/2024;0.00;3;Fortnite;0.00;1
5;17/1/2024;59.99;3;Red Dead Redemption 2;59.99;1
6;18/1/2024;39.99;4;The Witcher 3: Wild Hunt;39.99;1
7;18/1/2024;59.99;4;Cyberpunk 2077;59.99;1
8;19/1/2024;59.99;5;Ghost of Tsushima;59.99;1
9;20/1/2024;179.97;1;Animal Crossing: New Horizons;59.99;3
10;21/1/2024;65.00;2;Among Us;5.00;13
11;22/1/2024;239.96;3;Call of Duty: Modern Warfare;59.99;4
12;23/1/2024;59.99;4;Assassin's Creed Valhalla;59.99;1
13;24/1/2024;119.97;5;God of War;39.99;3
14;25/1/2024;99.98;1;Horizon Zero Dawn;49.99;2
15;26/1/2024;59.99;2;FIFA 21;59.99;1
16;27/1/2024;119.98;3;Final Fantasy VII Remake;59.99;2
17;28/1/2024;119.98;4;Doom Eternal;59.99;2
18;29/1/2024;179.97;5;Halo Infinite;59.99;3
19;30/1/2024;149.97;1;Resident Evil 3;49.99;3
20;31/1/2024;59.99;2;Sekiro: Shadows Die Twice;59.99;1
21;1/2/2024;179.97;3;Spider-Man;59.99;3
22;2/2/2024;119.98;4;Death Stranding;59.99;2
23;3/2/2024;119.97;5;Control;39.99;3
24;4/2/2024;119.98;1;Star Wars Jedi: Fallen Order;59.99;2
25;5/2/2024;59.97;2;Bloodborne;19.99;3
26;6/2/2024;179.97;3;Dark Souls III;59.99;3
27;7/2/2024;49.99;4;Persona 5;49.99;1
28;8/2/2024;59.99;1;The Last of Us Part II;59.99;1
29;9/2/2024;59.99;2;Mario Kart 8 Deluxe;59.99;1
30;10/2/2024;89.97;3;Monster Hunter World;29.99;3
31;11/2/2024;119.97;4;The Sims 4;39.99;3
32;12/2/2024;99.98;5;Borderlands 3;49.99;2
33;13/2/2024;59.99;1;Gears 5;59.99;1
34;14/2/2024;59.99;2;Dragon Ball Z: Kakarot;59.99;1
35;15/2/2024;79.98;3;Days Gone;39.99;2
36;16/2/2024;99.98;4;Metro Exodus;49.99;2
37;17/2/2024;59.97;5;Rainbow Six Siege;19.99;3
38;18/2/2024;59.99;1;Nier Automata;39.99;1
39;19/2/2024;39.99;2;Overwatch;39.99;1
40;20/2/2024;39.99;3;Apex Legends;0.00;3
41;21/2/2024;39.99;4;Nier Automata;39.99;1
42;22/2/2024;39.99;5;Overwatch;39.99;1
43;23/2/2024;119.97;1;Persona 5;49.99;1
44;24/2/2024;49.99;2;The Sims 4;39.99;3
45;25/2/2024;49.99;3;Days Gone;39.99;1
46;26/2/2024;49.99;4;Rainbow Six Siege;19.99;3
47;27/2/2024;39.99;5;Borderlands 3;49.99;1
48;28/2/2024;49.99;1;Metro Exodus;49.99;1
49;1/3/2024;59.99;2;Control;39.99;1
50;2/3/2024;39.99;3;Final Fantasy VII Remake;59.99;1
51;3/3/2024;39.99;4;Call of Duty: Modern Warfare;59.99;1
52;4/3/2024;39.99;5;The Witcher 3: Wild Hunt;39.99;1
